"","country","date","NY.GDP.PCAP.KD.ZG","IQ.CPA.PROP.XQ","FP.CPI.TOTL.ZG","SM.POP.NETM","SP.POP.TOTL","SE.ENR.PRSC.FM.ZS","SL.UEM.TOTL.ZS","NV.AGR.TOTL.ZS","SH.DYN.MORT","SL.TLF.0714.ZS"
"764","Finland",1979,6.84849475924992,NA,7.4669615131074,-6722,4764690,1.05420005321503,NA,8.13165103910033,9.2,NA
"765","Finland",1980,5.06171469493218,NA,11.5946192492108,-2259,4779535,1.05862998962402,NA,8.58068158184033,8.7,NA
"766","Finland",1981,0.884671017793906,NA,11.3057566509549,5221,4799964,1.05711996555328,NA,7.66280505424646,8.2,NA
"767","Finland",1982,2.5320040355945,NA,9.58492764677443,7011,4826933,1.06679999828339,NA,7.77048337733337,7.9,NA
"768","Finland",1983,2.5038433847941,NA,8.3662926064564,6778,4855787,1.06464004516602,NA,7.56617523873346,7.6,NA
"769","Finland",1984,2.68751989858703,NA,7.06765638328174,3918,4881803,1.08516001701355,NA,7.24279835390946,7.4,NA
"770","Finland",1985,3.11792568615647,NA,5.19562195429434,2343,4902206,1.08931994438171,NA,6.87784359172461,7.3,NA
"771","Finland",1986,2.42242981301986,NA,2.93357920442334,1438,4918154,1.08513998985291,NA,6.5573509004195,7.3,NA
"772","Finland",1987,3.28147644967387,NA,4.11302886205054,764,4932123,1.08585000038147,NA,5.28087896508949,7.2,NA
"773","Finland",1988,4.91173969956324,NA,5.08592861394881,1743,4946481,1.0833899974823,NA,5.19531300913676,7.1,NA
"774","Finland",1989,4.70844333121183,NA,6.59290980189127,5684,4964371,1.0769100189209,NA,5.22057025765214,6.9,NA
"775","Finland",1990,0.224909953309819,NA,6.14956531179854,8864,4986431,1.08712005615234,NA,5.39693708154223,6.7,NA
"776","Finland",1991,-6.39894943925279,NA,4.31021289843461,14401,5013740,1.09400999546051,6.5,4.82514183132142,6.4,NA
"777","Finland",1992,-3.83653305243031,NA,2.91932319285018,9296,5041992,1.10609996318817,11.6000003814697,4.27803071406666,6.1,NA
"778","Finland",1993,-1.14148806321053,NA,2.19065319556431,8887,5066447,1.09168994426727,16.2000007629395,4.37298735240584,5.8,NA
"779","Finland",1994,3.51588527380258,NA,1.08855677589407,3688,5088333,1.08613002300262,16.4300003051758,4.18627202503609,5.5,NA
"780","Finland",1995,3.81987628771239,NA,0.791239406938448,4250,5107790,1.07792997360229,17,3.79709586094227,5.2,NA
"781","Finland",1996,3.32766934196786,NA,0.629194238121014,3612,5124573,1.09221005439758,15.5699996948242,3.44915411968692,4.9,NA
"782","Finland",1997,6.01805275790927,NA,1.1925588342584,5014,5139835,1.07398998737335,14.9700002670288,3.42306893968793,4.7,NA
"783","Finland",1998,5.17759148031172,NA,1.3994737857984,3887,5153498,1.05195999145508,13.210000038147,2.89938077925527,4.6,NA
"784","Finland",1999,4.13757473719116,NA,1.16223155669443,3532,5165474,1.04770004749298,11.6899995803833,2.88616092533644,4.4,NA
"785","Finland",2000,5.55399785284234,NA,3.04210080667796,2428,5176209,1.04841995239258,11.1300001144409,2.95363597719177,4.3,NA
"786","Finland",2001,2.37665487011792,NA,2.57844080098894,6395,5188008,1.05446994304657,10.289999961853,2.76433332411428,4.2,NA
"787","Finland",2002,1.46092862242904,NA,1.57122012789382,5250,5200598,1.05659997463226,10.4200000762939,2.67230580660803,4.1,NA
"788","Finland",2003,1.7608385701202,NA,0.877440386254743,6039,5213014,1.05271005630493,10.4700002670288,2.53576629829521,4,NA
"789","Finland",2004,3.6905877973641,NA,0.187120559084453,6872,5228172,1.02023005485535,10.3599996566772,2.37972259665655,3.9,NA
"790","Finland",2005,2.4286892269546,NA,0.623874450025199,9406,5246096,1.02005994319916,8.38000011444092,2.27826118637172,3.7,NA
"791","Finland",2006,3.62894134847109,NA,1.56666380704384,10801,5266268,1.02063000202179,7.71999979019165,2.00119146081193,3.6,NA
"792","Finland",2007,4.85231327619931,NA,2.51066565240339,13940,5288720,1.02225005626678,6.84999990463257,2.38036691755046,3.5,NA
"793","Finland",2008,0.315886376754079,NA,4.06595355358378,15579,5313399,1.02240002155304,6.36999988555908,2.20523511697938,3.3,NA
"794","Finland",2009,-8.51302848718304,NA,-9.17360403259616e-07,14757,5338871,1.02356994152069,8.25,2.25368231662696,3.2,NA
"795","Finland",2010,2.71496673450685,NA,1.1841352315465,14053,5363352,1.02248001098633,8.39000034332275,2.41890476924467,3,NA
"796","Finland",2011,2.07339631453335,NA,3.41680754255211,16712,5388272,1.02109003067017,7.78000020980835,2.32123556803604,2.9,NA
"797","Finland",2012,-1.86559117436354,NA,2.80833622561575,17620,5413971,1.02188003063202,7.69000005722046,2.31449932102051,2.8,NA
"798","Finland",2013,-1.35721561109078,NA,1.47828615688804,18026,5438972,1.05431997776031,8.1899995803833,2.36735333127774,2.7,NA
"799","Finland",2014,-0.776108383146138,NA,1.04119621178439,15950,5461512,1.05675995349884,8.65999984741211,2.39829480369459,2.6,NA
"800","Finland",2015,0.213029419665261,NA,-0.207928839905218,12433,5479531,1.05718004703522,9.38000011444092,2.25370768976039,2.5,NA
"801","Finland",2016,2.5163798952421,NA,0.356684500891696,17210,5495303,1.05761003494263,8.81999969482422,2.31061337452533,2.4,NA
"802","Finland",2017,2.95053137282473,NA,0.754015047084413,13307,5508214,1.05625998973846,8.64000034332275,2.31594204179389,2.4,NA
"803","Finland",2018,1.00565417029748,NA,1.08382098409299,11646,5515525,1.05789995193481,7.3600001335144,2.38668391429869,2.3,NA
"804","Finland",2019,1.11326909206437,NA,1.02409392963429,15558,5521606,1.05174994468689,6.69000005722046,2.34930667311493,2.3,NA
"805","Finland",2020,-2.34551224067012,NA,0.290554555653313,17482,5529543,1.05539000034332,7.76000022888184,2.45207798591011,2.2,NA
"806","Finland",2021,2.75999867445375,NA,2.19457432339993,14928,5541017,NA,7.6100001335144,2.29584631236399,2.2,NA
"807","France",1960,NA,NA,4.1399357551843,160864,46649927,NA,NA,10.5372165520776,28.5,NA
"808","France",1961,3.84105494153906,NA,2.4004610454632,177923,47161641,NA,NA,9.07927129492861,27,NA
"809","France",1962,5.68236905559422,NA,5.33128007065638,189952,47679792,NA,NA,9.8320036551506,25.7,NA
"810","France",1963,5.10907190628123,NA,4.99915289796852,198822,48189939,NA,NA,8.82841646549832,24.5,NA
"811","France",1964,5.46145372589095,NA,3.211191702931,203089,48733997,NA,NA,7.98671471980779,23.4,NA
"812","France",1965,3.6938843570945,NA,2.7031045587308,202497,49282756,NA,NA,7.78702467875743,22.3,NA
"813","France",1966,4.12301693456791,NA,2.60200076636453,197365,49817041,NA,NA,7.59302634438461,21.4,NA
"814","France",1967,3.84352388360858,NA,2.79177709435144,188179,50334012,NA,NA,7.56602825395053,20.6,NA
"815","France",1968,3.49813498219815,NA,4.54320486402014,175643,50817020,NA,NA,7.32266617528127,19.9,NA
"816","France",1969,6.15758786777103,NA,6.04596284173893,157646,51272683,NA,NA,6.67995657049285,19.1,NA
"817","France",1970,5.18259420021477,NA,5.29964124562672,135988,51724116,NA,NA,6.62779041830419,18.2,NA
"818","France",1971,4.38614268593783,NA,5.3975186559511,115636,52185222,1.03421998023987,NA,6.06667998173933,17.4,NA
"819","France",1972,3.61261558758929,NA,6.06300309718189,97770,52637888,1.03428995609283,NA,6.77628173586304,16.6,NA
"820","France",1973,5.51117730542458,NA,7.38060106398913,82273,53053660,1.07291996479034,NA,6.77511908409705,15.9,NA
"821","France",1974,3.59486292593611,NA,13.6493174728138,70036,53415250,1.00152003765106,NA,5.41202768344581,15.4,NA
"822","France",1975,-1.51390996918339,NA,11.6859272493228,60976,53715733,1.03438997268677,NA,4.81312214892571,15,NA
"823","France",1976,3.87173104437157,NA,9.62549578155529,54481,53966558,NA,NA,4.55922703329274,14.5,NA
"824","France",1977,2.97691030268932,NA,9.49455467190429,50700,54221988,1.03666996955872,NA,4.31574247002187,13.9,NA
"825","France",1978,3.47434519828724,NA,9.25055846724437,48194,54486195,1.0443400144577,NA,4.17050327725428,13.3,NA
"826","France",1979,3.04431996338921,NA,10.6467341716663,49639,54753575,1.04165995121002,NA,4.13349740086889,12.8,NA
"827","France",1980,1.0270407842842,NA,13.5625788483016,53403,55052582,1.04770994186401,NA,3.60736658033955,12.4,NA
"828","France",1981,0.487729693532614,NA,13.3144055680071,54535,55371044,1.09122002124786,NA,3.53167250017157,11.9,NA
"829","France",1982,1.91079871688389,NA,11.9784719523805,55023,55694106,1.04730999469757,NA,4.05263580033072,11.5,NA
"830","France",1983,0.701053708942496,NA,9.45954847235314,54930,55992656,1.04832994937897,NA,3.59547556386354,11.1,NA
"831","France",1984,1.00314686477849,NA,7.6738026224732,53502,56275701,NA,NA,3.35898052416446,10.7,NA
"832","France",1985,1.09553899443948,NA,5.83109973854516,50391,56569195,1.03999996185303,NA,3.33764908821429,10.4,NA
"833","France",1986,1.80458442479406,NA,2.53852591781416,44525,56865193,1.03586995601654,NA,3.23460954878246,10.1,NA
"834","France",1987,2.01792141824646,NA,3.28889821400136,37864,57168409,1.03451001644135,NA,3.08814544214079,9.8,NA
"835","France",1988,4.18866519428298,NA,2.70081527508111,30843,57472651,1.03297996520996,NA,2.84939176299563,9.6,NA
"836","France",1989,3.81347220594314,NA,3.49830220700748,21768,57766282,1.03167998790741,NA,3.12499686597715,9.3,NA
"837","France",1990,2.43024696521512,NA,3.19428338029481,11404,58044701,1.02837002277374,NA,3.13683503140822,9,NA
"838","France",1991,0.163146327538627,NA,3.21340732409685,4385,58557577,1.02306997776031,9.13000011444092,2.61435094645531,8.6,NA
"839","France",1992,1.09459803470457,NA,2.36376046269354,740,58849943,1.01954996585846,10.1999998092651,2.59278875102455,8.1,NA
"840","France",1993,-1.05943733477235,NA,2.10446277124641,235,59106166,1.0150500535965,11.3199996948242,2.29573275639404,7.6,NA
"841","France",1994,1.97632626445218,NA,1.65551532926996,4295,59327585,0.987689971923828,12.5900001525879,2.40069431554573,7,NA
"842","France",1995,1.73616709894944,NA,1.79648142095595,11505,59543659,0.984420001506805,11.8299999237061,2.44477223085466,6.5,NA
"843","France",1996,1.05172456046772,NA,1.98288365089736,23046,59756533,0.98675000667572,12.3699998855591,2.40428151846333,6.1,NA
"844","France",1997,1.97211924452768,NA,1.20394294026966,37822,59969944,0.98921000957489,12.5699996948242,2.34425581519473,5.8,NA
"845","France",1998,3.20515305526739,NA,0.65112686783302,56608,60192790,0.990629971027374,12.0699996948242,2.36245983418843,5.6,NA
"846","France",1999,2.8886986204338,NA,0.537141639134613,77667,60504420,0.995480000972748,11.9799995422363,2.23626141060772,5.5,NA
"847","France",2000,3.21238484755931,NA,1.6759598872093,102857,60921384,0.996110022068024,10.2200002670288,2.0983575513075,5.4,NA
"848","France",2001,1.24252728979701,NA,1.63478079549599,122247,61367388,0.997730016708374,8.60999965667725,2.10700819139254,5.3,NA
"849","France",2002,0.401189128588285,NA,1.9234122872706,137513,61816234,0.999239981174469,8.69999980926514,2.01085885192927,5.1,NA
"850","France",2003,0.109402978570955,NA,2.09847219146922,148696,62256970,1.00241994857788,8.3100004196167,1.85016428870167,4.9,NA
"851","France",2004,2.07662490819244,NA,2.14208964640242,154947,62716306,1.0014899969101,8.90999984741211,1.82269094417374,4.8,NA
"852","France",2005,0.903680386720666,NA,1.74586936380481,155943,63188395,0.998440027236938,8.48999977111816,1.68010170422531,4.6,NA
"853","France",2006,1.74108525754491,NA,1.67512449608728,151814,63628261,0.995469987392426,8.44999980926514,1.51849064281003,4.5,NA
"854","France",2007,1.79523636713417,NA,1.48799805953858,142170,64021737,0.997829973697662,7.65999984741211,1.6129929533935,4.4,NA
"855","France",2008,-0.302483826449375,NA,2.81286194914787,128627,64379696,0.997569978237152,7.05999994277954,1.51522299962858,4.4,NA
"856","France",2009,-3.37039728344885,NA,0.0876204781574529,108940,64710879,0.998329997062683,8.73999977111816,1.32316199671353,4.3,NA
"857","France",2010,1.44824526229692,NA,1.53112270420924,86355,65030575,1.00078999996185,8.86999988555908,1.60402828863388,4.2,NA
"858","France",2011,1.70061040175906,NA,2.11159795174997,65188,65345233,1.00325000286102,8.8100004196167,1.6502871934041,4.2,NA
"859","France",2012,-0.171161336111382,NA,1.95419531613507,49080,65662240,1.00304996967316,9.39999961853027,1.63179503677703,4.1,NA
"860","France",2013,0.0581495050462166,NA,0.863715497861826,36552,66002289,1.00567996501923,9.92000007629395,1.45863217691004,4.1,NA
"861","France",2014,0.484564448270447,NA,0.507758822937957,26585,66312067,1.00685000419617,10.289999961853,1.55635615985933,4.1,NA
"862","France",2015,0.754024352327519,NA,0.0375143805125363,18807,66548272,1.00341999530792,10.3500003814697,1.60564438654459,4.2,NA
"863","France",2016,0.829056664516742,NA,0.183334861123848,14729,66724104,1.00250005722046,10.0500001907349,1.43711486668854,4.2,NA
"864","France",2017,1.99499844733441,NA,1.03228275064674,13175,66918020,1.00194001197815,9.40999984741211,1.54241477388973,4.3,NA
"865","France",2018,1.50053912327405,NA,1.85081508315494,14391,67158348,1.00080001354218,9.02000045776367,1.64887661606241,4.3,NA
"866","France",2019,1.49589898756051,NA,1.10825492288292,17403,67388001,0.998740017414093,8.40999984741211,1.52245926892254,4.3,NA
"867","France",2020,-8.0344742951426,NA,0.476498852725083,18335,67571107,0.997049987316132,8.01000022888184,1.56968130712855,4.4,NA
"868","France",2021,6.53511998290108,NA,1.64233141038392,20614,67749632,NA,7.8600001335144,1.64018921415347,4.4,NA
"869","Greece",1960,NA,NA,1.47784758493385,-51051,8331725,NA,NA,NA,46,NA
"870","Greece",1961,12.3097949842447,NA,2.10357934997021,-67204,8398050,NA,NA,NA,45.2,NA
"871","Greece",1962,-0.231362328611098,NA,-0.475428291049975,-78846,8448233,NA,NA,NA,44,NA
"872","Greece",1963,11.4308123253594,NA,3.1846627279161,-85474,8479625,NA,NA,NA,42.4,NA
"873","Greece",1964,9.0136618569973,NA,0.617302978512559,-88095,8510429,NA,NA,NA,40.9,NA
"874","Greece",1965,10.2510614359446,NA,3.22087246997097,-87226,8550333,NA,NA,NA,39.6,NA
"875","Greece",1966,5.71167298707329,NA,4.90341596130593,-82982,8613651,NA,NA,NA,38.5,NA
"876","Greece",1967,4.81239586239369,NA,1.84135702750596,-76028,8684088,NA,NA,NA,37.4,NA
"877","Greece",1968,6.50858693248941,NA,0.139060583507858,-66544,8740765,NA,NA,NA,36,NA
"878","Greece",1969,11.1567344483955,NA,2.63891868835482,-54901,8772764,NA,NA,NA,33.8,NA
"879","Greece",1970,8.31778786609661,NA,2.84167067884116,-41226,8792806,NA,NA,NA,31.1,NA
"880","Greece",1971,7.37432731140582,NA,3.28947072230335,-25879,8831036,0.909569978713989,NA,NA,28.9,NA
"881","Greece",1972,9.44639209172013,NA,4.33120123203346,-12184,8888628,0.908749997615814,NA,NA,27.9,NA
"882","Greece",1973,7.60260864050208,NA,15.3846240702128,-21,8929086,0.907679975032806,NA,NA,27.6,NA
"883","Greece",1974,-6.7820861857852,NA,26.5608465867348,11264,8962022,0.907019972801209,NA,NA,27.3,NA
"884","Greece",1975,5.37305685360485,NA,13.6287617821755,21249,9046541,0.909219980239868,NA,NA,26.4,NA
"885","Greece",1976,5.2050819212879,NA,13.0242794587955,30781,9188150,0.917169988155365,NA,NA,25.2,NA
"886","Greece",1977,1.61030232650945,NA,12.3697970875078,38882,9308479,0.925979971885681,NA,NA,23.8,NA
"887","Greece",1978,5.86527222837714,NA,12.5724256724441,45998,9429959,0.940670013427734,NA,NA,22.4,NA
"888","Greece",1979,2.00245746641517,NA,19.0941746808767,52009,9548258,0.948939979076386,NA,NA,20.9,NA
"889","Greece",1980,-0.306899530995054,NA,24.6758939736233,56793,9642505,0.950820028781891,NA,NA,19.4,NA
"890","Greece",1981,-2.43246075931326,NA,24.5060675977966,58893,9729350,0.96696001291275,NA,NA,18.1,NA
"891","Greece",1982,-1.74025239434245,NA,20.9910886220016,61051,9789513,0.974730014801025,NA,NA,17.1,NA
"892","Greece",1983,-1.65240245601859,NA,20.1794812892138,62989,9846627,0.9966099858284,NA,NA,16.2,NA
"893","Greece",1984,1.50367147055859,NA,18.4568132050186,65029,9895801,0.999499976634979,NA,NA,15.4,NA
"894","Greece",1985,2.11229555132736,NA,19.3146929406643,66912,9934300,0.99838000535965,NA,NA,14.6,NA
"895","Greece",1986,0.185737552166771,NA,23.0154508205013,68420,9967213,0.992169976234436,NA,NA,13.7,NA
"896","Greece",1987,-2.58512346616163,NA,16.3968631635364,70219,10000595,0.983749985694885,NA,NA,12.8,NA
"897","Greece",1988,3.90977730258857,NA,13.5288583215048,71995,10036983,0.980080008506775,NA,NA,11.9,NA
"898","Greece",1989,3.259730143098,NA,13.6555638723612,73826,10089498,0.980390012264252,NA,NA,11.1,NA
"899","Greece",1990,-1.05223289834684,NA,20.433499109463,74412,10196792,0.986180007457733,NA,NA,10.4,NA
"900","Greece",1991,1.86983388517805,NA,19.4558456445746,74993,10319927,0.987429976463318,7.65000009536743,NA,9.8,NA
"901","Greece",1992,-0.0662991532947501,NA,15.8770737923919,73934,10399061,0.992839992046356,7.84000015258789,NA,9.4,NA
"902","Greece",1993,-2.17715066843554,NA,14.4112644439347,73303,10460415,1.00871002674103,8.60999965667725,NA,9.1,NA
"903","Greece",1994,1.49055921149805,NA,10.8740756809132,71421,10512922,0.980809986591339,8.85999965667725,NA,8.8,NA
"904","Greece",1995,1.62382516336872,NA,8.93451415961518,69212,10562153,1.01629996299744,9.0600004196167,7.3758063584924,8.5,NA
"905","Greece",1996,2.40984299004856,NA,8.19455217632729,65364,10608800,1.0160299539566,9.64999961853027,6.58492629656034,8.1,NA
"906","Greece",1997,3.97008182277865,NA,5.53600266773479,60474,10661259,1.02197003364563,9.56999969482422,6.24163596918671,7.7,NA
"907","Greece",1998,3.32069972489842,NA,4.76622572397644,54245,10720509,1.02289998531342,10.8400001525879,5.96504842141411,7.3,NA
"908","Greece",1999,2.67809972722684,NA,2.63663306021979,46164,10761698,1.0215699672699,11.8500003814697,5.78349470517427,6.9,NA
"909","Greece",2000,3.49556356069931,NA,3.15118162493827,35798,10805808,1.03004002571106,11.2399997711182,5.43524818135254,6.4,NA
"910","Greece",2001,3.59165297714136,NA,3.37396832213867,24607,10862132,1.02265000343323,10.460000038147,5.20270209625701,6,NA
"911","Greece",2002,3.5426226174379,NA,3.62935871878871,15717,10902022,1.0025999546051,9.97999954223633,4.98711360482813,5.6,NA
"912","Greece",2003,5.54236105694564,NA,3.53065027765554,7095,10928070,0.994270026683807,9.40999984741211,4.99978360011743,5.2,NA
"913","Greece",2004,4.80137837336456,NA,2.89884810758168,-1102,10955141,0.979680001735687,10.3100004196167,4.27540756814993,4.9,NA
"914","Greece",2005,0.304568264383548,NA,3.54507273335083,-7559,10987314,0.965579986572266,9.98999977111816,4.28422352376638,4.6,NA
"915","Greece",2006,5.33560177657333,NA,3.19594684144545,-13700,11020362,0.961239993572235,9.01000022888184,3.2012383202897,4.3,NA
"916","Greece",2007,3.01098405008413,NA,2.89500321516574,-18697,11048473,0.956439971923828,8.39999961853027,3.0373477565076,4.1,NA
"917","Greece",2008,-0.599389589432491,NA,4.15279708110295,-21969,11077841,NA,7.76000022888184,2.80724990773394,4,NA
"918","Greece",2009,-4.5521172614953,NA,1.2100726919781,-23831,11107017,NA,9.61999988555908,2.80495420572755,3.9,NA
"919","Greece",2010,-5.59995935690777,NA,4.71298907760393,-25002,11121341,0.970340013504028,12.710000038147,2.9883328440953,3.9,NA
"920","Greece",2011,-10.0162812051982,NA,3.3298532335065,-26257,11104899,0.980080008506775,17.8600006103516,3.11375165365917,3.9,NA
"921","Greece",2012,-6.58290444947292,NA,1.50152696177748,-30036,11045011,0.975189983844757,24.4400005340576,3.44106864571792,4,NA
"922","Greece",2013,-1.80655137341328,NA,-0.921269454256898,-31535,10965211,0.973039984703064,27.4699993133545,3.38260275850521,4.2,NA
"923","Greece",2014,1.14721195681824,NA,-1.31226096405516,-30228,10892413,0.964680016040802,26.4899997711182,3.58413350571669,4.3,NA
"924","Greece",2015,0.463652786270188,NA,-1.73588804765278,-29315,10820883,0.959569990634918,24.8999996185303,3.86470314774326,4.4,NA
"925","Greece",2016,-0.0724245841387301,NA,-0.825653978391008,-27234,10775971,0.9653599858284,23.5400009155273,3.51534024837597,4.4,NA
"926","Greece",2017,1.29229029026882,NA,1.12125452031427,-25061,10754679,0.971040010452271,21.4899997711182,3.85638896453125,4.3,NA
"927","Greece",2018,1.87490316346144,NA,0.625621413453588,-23600,10732882,0.975350022315979,19.2900009155273,3.63540849125269,4.2,NA
"928","Greece",2019,1.99172267897372,NA,0.25300752203812,-21581,10721582,0.976090013980865,17.3099994659424,3.80851028761642,4,NA
